DAY,CENTERLAT,CENTERLON,FCOUNT
1999-07-23,45.4,-73.5,7
1999-09-10,45.4,-73.5,2
1999-09-14,45.4,-73.5,1
1999-10-26,45.4,-73.5,1
2000-05-09,45.4,-73.5,1
2000-05-10,45.4,-73.5,4
2000-05-24,45.4,-73.5,13
2000-07-01,45.4,-73.5,1
2000-07-18,45.4,-73.5,2
2000-08-02,45.4,-73.5,1
2000-08-07,45.4,-73.5,1
2000-08-08,45.4,-73.5,2
2000-08-16,45.4,-73.5,7
2000-09-02,45.4,-73.5,3
2000-09-12,45.4,-73.5,5
2001-05-18,45.4,-73.5,3
2001-07-04,45.4,-73.5,12
2001-07-09,45.4,-73.5,2
2001-07-10,45.4,-73.5,7
2001-07-11,45.4,-73.5,1
2001-08-20,45.4,-73.5,2
2001-08-27,45.4,-73.5,1
2001-08-31,45.4,-73.5,1
2001-09-08,45.4,-73.5,9
2002-05-29,45.4,-73.5,1
2002-05-31,45.4,-73.5,5
2002-06-01,45.4,-73.5,1
2002-06-02,45.4,-73.5,1
2002-06-23,45.4,-73.5,4
2002-07-15,45.4,-73.5,1
2002-07-18,45.4,-73.5,7
2002-08-02,45.4,-73.5,2
2002-08-14,45.4,-73.5,1
2002-08-15,45.4,-73.5,2
2002-09-04,45.4,-73.5,8
2003-04-15,45.4,-73.5,3
2003-06-29,45.4,-73.5,13
2003-06-30,45.4,-73.5,1
2003-08-04,45.4,-73.5,1
2003-08-06,45.4,-73.5,11
2003-08-11,45.4,-73.5,1
2003-08-29,45.4,-73.5,2
2004-07-01,45.4,-73.5,9
2004-07-08,45.4,-73.5,6
2004-07-16,45.4,-73.5,1
2004-07-17,45.4,-73.5,8
2004-07-31,45.4,-73.5,2
2004-08-08,45.4,-73.5,2
2004-08-11,45.4,-73.5,3
2004-08-29,45.4,-73.5,4
2004-09-20,45.4,-73.5,1
2004-10-02,45.4,-73.5,1
2005-06-15,45.4,-73.5,31
2005-06-29,45.4,-73.5,90
2005-06-30,45.4,-73.5,1
2005-07-01,45.4,-73.5,8
2005-07-05,45.4,-73.5,2
2005-07-19,45.4,-73.5,1
2005-07-22,45.4,-73.5,12
2005-08-02,45.4,-73.5,27
2005-08-10,45.4,-73.5,13
2005-09-08,45.4,-73.5,1
2005-11-10,45.4,-73.5,1
2006-05-31,45.4,-73.5,1
2006-06-01,45.4,-73.5,9
2006-06-15,45.4,-73.5,1
2006-06-29,45.4,-73.5,38
2006-06-30,45.4,-73.5,3
2006-07-02,45.4,-73.5,3
2006-07-04,45.4,-73.5,5
2006-07-05,45.4,-73.5,3
2006-07-21,45.4,-73.5,4
2006-07-25,45.4,-73.5,66
2006-08-01,45.4,-73.5,2
2006-08-02,45.4,-73.5,46
2006-08-03,45.4,-73.5,2
2007-06-05,45.4,-73.5,58
2007-06-19,45.4,-73.5,5
2007-06-28,45.4,-73.5,13
2007-07-06,45.4,-73.5,3
2007-07-11,45.4,-73.5,6
2007-07-13,45.4,-73.5,2
2007-07-19,45.4,-73.5,1
2007-07-27,45.4,-73.5,4
2007-07-31,45.4,-73.5,1
2007-08-06,45.4,-73.5,31
2007-08-29,45.4,-73.5,3
2007-09-11,45.4,-73.5,1
2008-06-02,45.4,-73.5,3
2008-06-08,45.4,-73.5,12
2008-06-10,45.4,-73.5,31
2008-06-14,45.4,-73.5,1
2008-07-13,45.4,-73.5,1
2008-07-18,45.4,-73.5,10
2008-07-26,45.4,-73.5,4
2008-07-31,45.4,-73.5,1
2008-08-06,45.4,-73.5,1
2008-08-08,45.4,-73.5,1
2008-08-12,45.4,-73.5,1
2008-08-18,45.4,-73.5,2
2008-08-25,45.4,-73.5,8
2009-06-25,45.4,-73.5,4
2009-06-26,45.4,-73.5,3
2009-07-11,45.4,-73.5,1
2009-07-12,45.4,-73.5,3
2009-07-26,45.4,-73.5,2
2009-07-27,45.4,-73.5,27
2009-07-29,45.4,-73.5,2
2009-08-05,45.4,-73.5,5
2010-07-09,45.4,-73.5,2
2010-07-17,45.4,-73.5,3
2010-07-18,45.4,-73.5,20
2010-07-22,45.4,-73.5,18
2010-08-04,45.4,-73.5,3
2010-09-08,45.4,-73.5,19
2011-04-11,45.4,-73.5,1
2011-05-27,45.4,-73.5,2
2011-05-28,45.4,-73.5,3
2011-05-29,45.4,-73.5,4
2011-06-01,45.4,-73.5,1
2011-06-08,45.4,-73.5,30
2011-07-04,45.4,-73.5,49
2011-07-06,45.4,-73.5,7
2011-07-18,45.4,-73.5,6
2011-07-22,45.4,-73.5,7
2011-07-26,45.4,-73.5,3
2011-08-01,45.4,-73.5,66
2011-08-02,45.4,-73.5,3
2011-08-10,45.4,-73.5,4
2011-08-21,45.4,-73.5,3
2011-09-14,45.4,-73.5,7
2011-10-20,45.4,-73.5,2
2012-05-16,45.4,-73.5,2
2012-05-26,45.4,-73.5,6
2012-05-29,45.4,-73.5,51
2012-07-04,45.4,-73.5,42
2012-07-17,45.4,-73.5,30
2012-07-23,45.4,-73.5,38
2012-07-24,45.4,-73.5,13
2012-08-08,45.4,-73.5,4
2012-09-15,45.4,-73.5,2
2013-05-23,45.4,-73.5,6
2013-05-29,45.4,-73.5,1
2013-06-02,45.4,-73.5,3
2013-06-24,45.4,-73.5,3
2013-06-25,45.4,-73.5,5
2013-07-17,45.4,-73.5,82
2013-07-19,45.4,-73.5,5
2013-08-01,45.4,-73.5,1
2013-08-04,45.4,-73.5,1
2013-08-09,45.4,-73.5,2
2013-08-30,45.4,-73.5,9
2013-09-02,45.4,-73.5,8
2013-09-11,45.4,-73.5,10
2013-09-12,45.4,-73.5,1
2014-04-14,45.4,-73.5,3
2014-05-10,45.4,-73.5,2
2014-05-23,45.4,-73.5,1
2014-06-03,45.4,-73.5,2
2014-07-23,45.4,-73.5,22
2014-07-27,45.4,-73.5,1
2014-07-31,45.4,-73.5,1
2014-08-07,45.4,-73.5,2
2014-08-31,45.4,-73.5,1
2014-09-05,45.4,-73.5,3
2014-09-06,45.4,-73.5,2
2015-05-09,45.4,-73.5,1
2015-05-19,45.4,-73.5,3
2015-07-07,45.4,-73.5,7
2015-07-19,45.4,-73.5,4
2015-07-20,45.4,-73.5,3
2015-07-21,45.4,-73.5,3
2015-07-27,45.4,-73.5,53
2015-07-28,45.4,-73.5,24
2015-08-01,45.4,-73.5,2
2015-08-19,45.4,-73.5,2
2015-08-25,45.4,-73.5,2
2015-11-01,45.4,-73.5,2
2016-04-02,45.4,-73.5,3
2016-06-06,45.4,-73.5,1
2016-06-22,45.4,-73.5,1
2016-06-28,45.4,-73.5,4
2016-07-14,45.4,-73.5,10
2016-07-15,45.4,-73.5,2
2016-07-18,45.4,-73.5,20
2016-07-23,45.4,-73.5,2
2016-07-25,45.4,-73.5,1
2016-08-28,45.4,-73.5,1
2016-08-31,45.4,-73.5,2
2016-09-11,45.4,-73.5,7
summary
count,324
totalTimeInSeconds,1.318
