DAY,CENTERLAT,CENTERLON,FCOUNT
2005-06-29,45.7,-73.5,1
2005-07-01,45.7,-73.5,5
2005-07-05,45.7,-73.5,2
2005-07-10,45.7,-73.5,2
2005-07-11,45.7,-73.5,8
2005-07-22,45.7,-73.5,9
2005-07-25,45.7,-73.5,1
2005-08-02,45.7,-73.5,1
2005-08-10,45.7,-73.5,86
2005-09-20,45.7,-73.5,2
2005-09-29,45.7,-73.5,3
2006-05-31,45.7,-73.5,14
2006-06-01,45.7,-73.5,3
2006-06-20,45.7,-73.5,2
2006-06-30,45.7,-73.5,19
2006-07-02,45.7,-73.5,2
2006-07-04,45.7,-73.5,2
2006-07-11,45.7,-73.5,19
2006-07-18,45.7,-73.5,6
2006-07-21,45.7,-73.5,1
2006-07-27,45.7,-73.5,10
2006-08-01,45.7,-73.5,1
2006-08-02,45.7,-73.5,54
2006-08-03,45.7,-73.5,1
2006-08-10,45.7,-73.5,1
2006-12-15,45.7,-73.5,1
2007-05-15,45.7,-73.5,1
2007-05-25,45.7,-73.5,3
2007-06-05,45.7,-73.5,10
2007-06-09,45.7,-73.5,5
2007-06-28,45.7,-73.5,11
2007-07-02,45.7,-73.5,1
2007-07-06,45.7,-73.5,1
2007-07-13,45.7,-73.5,18
2007-08-03,45.7,-73.5,29
2007-08-06,45.7,-73.5,5
2007-08-13,45.7,-73.5,6
2007-08-16,45.7,-73.5,9
2007-08-23,45.7,-73.5,1
2007-08-29,45.7,-73.5,43
2007-08-30,45.7,-73.5,1
2008-06-10,45.7,-73.5,1
2008-06-14,45.7,-73.5,1
2008-06-26,45.7,-73.5,13
2008-06-29,45.7,-73.5,3
2008-06-30,45.7,-73.5,2
2008-07-26,45.7,-73.5,2
2008-07-28,45.7,-73.5,6
2008-07-31,45.7,-73.5,14
2008-08-02,45.7,-73.5,1
2008-08-06,45.7,-73.5,3
2008-08-11,45.7,-73.5,3
2008-08-18,45.7,-73.5,1
2009-06-15,45.7,-73.5,5
2009-06-27,45.7,-73.5,7
2009-07-01,45.7,-73.5,1
2009-07-12,45.7,-73.5,1
2009-07-26,45.7,-73.5,1
2009-07-27,45.7,-73.5,19
2009-07-29,45.7,-73.5,3
2009-08-04,45.7,-73.5,2
2009-08-17,45.7,-73.5,1
2010-04-07,45.7,-73.5,2
2010-05-06,45.7,-73.5,3
2010-07-09,45.7,-73.5,39
2010-07-17,45.7,-73.5,20
2010-08-16,45.7,-73.5,15
2010-09-08,45.7,-73.5,2
2011-04-27,45.7,-73.5,1
2011-05-26,45.7,-73.5,1
2011-06-08,45.7,-73.5,25
2011-06-12,45.7,-73.5,1
2011-06-29,45.7,-73.5,1
2011-07-04,45.7,-73.5,2
2011-07-12,45.7,-73.5,5
2011-07-18,45.7,-73.5,2
2011-07-26,45.7,-73.5,8
2011-08-10,45.7,-73.5,16
2011-08-22,45.7,-73.5,4
2011-09-04,45.7,-73.5,19
2011-09-12,45.7,-73.5,8
2011-09-13,45.7,-73.5,33
2011-10-20,45.7,-73.5,3
2012-05-29,45.7,-73.5,66
2012-06-29,45.7,-73.5,6
2012-07-04,45.7,-73.5,11
2012-07-23,45.7,-73.5,58
2012-07-24,45.7,-73.5,21
2012-08-01,45.7,-73.5,1
2012-08-05,45.7,-73.5,1
2012-08-11,45.7,-73.5,8
2012-09-08,45.7,-73.5,16
2012-09-14,45.7,-73.5,6
2012-09-15,45.7,-73.5,1
2013-05-23,45.7,-73.5,6
2013-06-02,45.7,-73.5,4
2013-06-24,45.7,-73.5,4
2013-07-11,45.7,-73.5,2
2013-07-17,45.7,-73.5,1
2013-07-19,45.7,-73.5,12
2013-08-08,45.7,-73.5,17
2013-08-13,45.7,-73.5,1
2013-09-02,45.7,-73.5,7
2014-07-23,45.7,-73.5,4
2014-07-31,45.7,-73.5,5
2014-08-02,45.7,-73.5,8
2014-10-07,45.7,-73.5,2
2015-05-09,45.7,-73.5,1
2015-05-12,45.7,-73.5,1
2015-05-19,45.7,-73.5,1
2015-05-30,45.7,-73.5,1
2015-06-09,45.7,-73.5,1
2015-06-11,45.7,-73.5,2
2015-06-23,45.7,-73.5,5
2015-07-20,45.7,-73.5,6
2015-07-21,45.7,-73.5,7
2015-07-28,45.7,-73.5,12
2015-08-01,45.7,-73.5,1
2015-08-05,45.7,-73.5,1
2015-08-19,45.7,-73.5,1
2015-09-08,45.7,-73.5,13
2015-09-13,45.7,-73.5,2
2015-10-15,45.7,-73.5,1
2016-05-27,45.7,-73.5,2
2016-06-21,45.7,-73.5,11
2016-06-28,45.7,-73.5,2
2016-07-06,45.7,-73.5,1
2016-07-14,45.7,-73.5,1
2016-07-15,45.7,-73.5,8
2016-07-18,45.7,-73.5,3
2016-07-23,45.7,-73.5,18
2016-08-29,45.7,-73.5,1
2016-09-11,45.7,-73.5,1
summary
count,307
totalTimeInSeconds,0.429
