DAY,CENTERLAT,CENTERLON,FCOUNT
2008-06-02,45.6,-73.7,2
2008-06-08,45.6,-73.7,4
2008-06-29,45.6,-73.7,6
2008-06-30,45.6,-73.7,5
2008-07-18,45.6,-73.7,1
2008-07-26,45.6,-73.7,1
2008-07-28,45.6,-73.7,1
2008-07-31,45.6,-73.7,1
2008-08-02,45.6,-73.7,24
2008-08-11,45.6,-73.7,3
2008-08-12,45.6,-73.7,3
2008-08-18,45.6,-73.7,3
2009-06-15,45.6,-73.7,2
2009-06-25,45.6,-73.7,2
2009-06-26,45.6,-73.7,2
2009-06-27,45.6,-73.7,16
2009-07-01,45.6,-73.7,7
2009-07-11,45.6,-73.7,5
2009-07-12,45.6,-73.7,23
2009-07-17,45.6,-73.7,1
2009-07-27,45.6,-73.7,17
2009-07-29,45.6,-73.7,2
2009-08-04,45.6,-73.7,1
2009-08-24,45.6,-73.7,2
2010-05-06,45.6,-73.7,3
2010-05-26,45.6,-73.7,2
2010-06-28,45.6,-73.7,13
2010-07-09,45.6,-73.7,19
2010-07-17,45.6,-73.7,43
2010-07-21,45.6,-73.7,1
2010-07-22,45.6,-73.7,10
2010-08-04,45.6,-73.7,1
2010-08-06,45.6,-73.7,2
2010-08-10,45.6,-73.7,1
2010-08-16,45.6,-73.7,9
2010-09-08,45.6,-73.7,20
2011-05-26,45.6,-73.7,1
2011-06-08,45.6,-73.7,15
2011-06-12,45.6,-73.7,2
2011-06-23,45.6,-73.7,1
2011-07-04,45.6,-73.7,2
2011-07-18,45.6,-73.7,1
2011-07-22,45.6,-73.7,21
2011-07-26,45.6,-73.7,3
2011-08-01,45.6,-73.7,38
2011-08-10,45.6,-73.7,39
2011-08-15,45.6,-73.7,1
2011-08-22,45.6,-73.7,2
2011-09-04,45.6,-73.7,2
2011-09-12,45.6,-73.7,13
2011-09-13,45.6,-73.7,15
2012-05-26,45.6,-73.7,11
2012-05-29,45.6,-73.7,64
2012-06-08,45.6,-73.7,1
2012-07-04,45.6,-73.7,47
2012-07-15,45.6,-73.7,2
2012-07-23,45.6,-73.7,26
2012-07-24,45.6,-73.7,26
2012-08-04,45.6,-73.7,1
2012-08-11,45.6,-73.7,4
2012-09-08,45.6,-73.7,14
2012-09-14,45.6,-73.7,1
2012-09-15,45.6,-73.7,1
2013-05-23,45.6,-73.7,5
2013-06-02,45.6,-73.7,2
2013-06-24,45.6,-73.7,3
2013-07-11,45.6,-73.7,2
2013-07-17,45.6,-73.7,26
2013-07-19,45.6,-73.7,8
2013-08-04,45.6,-73.7,1
2013-08-08,45.6,-73.7,3
2013-08-13,45.6,-73.7,20
2013-08-28,45.6,-73.7,1
2013-08-30,45.6,-73.7,2
2013-09-02,45.6,-73.7,13
2014-04-14,45.6,-73.7,1
2014-05-04,45.6,-73.7,3
2014-05-10,45.6,-73.7,1
2014-06-03,45.6,-73.7,13
2014-07-23,45.6,-73.7,8
2014-07-31,45.6,-73.7,6
2014-08-31,45.6,-73.7,1
2014-09-05,45.6,-73.7,3
2014-09-06,45.6,-73.7,1
2014-10-26,45.6,-73.7,1
2015-05-09,45.6,-73.7,1
2015-05-30,45.6,-73.7,1
2015-06-11,45.6,-73.7,2
2015-07-19,45.6,-73.7,3
2015-07-20,45.6,-73.7,3
2015-07-21,45.6,-73.7,6
2015-07-28,45.6,-73.7,54
2015-08-19,45.6,-73.7,1
2015-09-08,45.6,-73.7,4
2016-03-01,45.6,-73.7,1
2016-04-01,45.6,-73.7,1
2016-05-27,45.6,-73.7,2
2016-05-29,45.6,-73.7,5
2016-06-06,45.6,-73.7,1
2016-06-21,45.6,-73.7,13
2016-06-28,45.6,-73.7,7
2016-07-01,45.6,-73.7,1
2016-07-15,45.6,-73.7,10
2016-07-18,45.6,-73.7,5
2016-07-22,45.6,-73.7,1
2016-07-23,45.6,-73.7,2
2016-07-28,45.6,-73.7,1
2016-09-11,45.6,-73.7,4
summary
count,287
totalTimeInSeconds,0.86
