DAY,CENTERLAT,CENTERLON,FCOUNT
1999-07-23,45.5,-73.5,3
1999-08-17,45.5,-73.5,1
1999-09-14,45.5,-73.5,1
2000-03-09,45.5,-73.5,1
2000-04-29,45.5,-73.5,2
2000-05-10,45.5,-73.5,1
2000-05-24,45.5,-73.5,9
2000-07-18,45.5,-73.5,2
2000-08-02,45.5,-73.5,1
2000-08-16,45.5,-73.5,12
2000-08-20,45.5,-73.5,2
2000-09-12,45.5,-73.5,5
2001-05-18,45.5,-73.5,5
2001-05-28,45.5,-73.5,1
2001-05-29,45.5,-73.5,3
2001-06-16,45.5,-73.5,12
2001-06-27,45.5,-73.5,1
2001-06-30,45.5,-73.5,3
2001-07-01,45.5,-73.5,3
2001-07-04,45.5,-73.5,3
2001-07-09,45.5,-73.5,27
2001-07-10,45.5,-73.5,6
2001-07-11,45.5,-73.5,13
2001-07-17,45.5,-73.5,6
2001-08-09,45.5,-73.5,1
2001-08-31,45.5,-73.5,1
2001-09-01,45.5,-73.5,1
2001-09-08,45.5,-73.5,1
2002-05-30,45.5,-73.5,1
2002-05-31,45.5,-73.5,1
2002-06-23,45.5,-73.5,11
2002-07-15,45.5,-73.5,3
2002-07-18,45.5,-73.5,29
2002-07-27,45.5,-73.5,3
2002-08-02,45.5,-73.5,9
2002-08-18,45.5,-73.5,1
2002-09-23,45.5,-73.5,1
2003-02-23,45.5,-73.5,1
2003-04-15,45.5,-73.5,17
2003-04-16,45.5,-73.5,1
2003-05-12,45.5,-73.5,2
2003-06-29,45.5,-73.5,12
2003-07-24,45.5,-73.5,1
2003-08-04,45.5,-73.5,8
2003-08-27,45.5,-73.5,1
2003-08-29,45.5,-73.5,3
2003-10-21,45.5,-73.5,1
2003-11-13,45.5,-73.5,1
2004-04-19,45.5,-73.5,1
2004-04-27,45.5,-73.5,3
2004-05-18,45.5,-73.5,2
2004-06-29,45.5,-73.5,2
2004-06-30,45.5,-73.5,3
2004-07-01,45.5,-73.5,18
2004-07-02,45.5,-73.5,1
2004-07-17,45.5,-73.5,19
2004-07-18,45.5,-73.5,1
2004-07-22,45.5,-73.5,3
2004-07-31,45.5,-73.5,2
2004-08-08,45.5,-73.5,3
2004-08-10,45.5,-73.5,1
2004-08-11,45.5,-73.5,15
2004-08-19,45.5,-73.5,2
2004-08-29,45.5,-73.5,6
2004-10-02,45.5,-73.5,2
2004-10-30,45.5,-73.5,1
2005-05-30,45.5,-73.5,1
2005-06-14,45.5,-73.5,1
2005-06-15,45.5,-73.5,13
2005-06-29,45.5,-73.5,20
2005-06-30,45.5,-73.5,5
2005-07-01,45.5,-73.5,16
2005-07-05,45.5,-73.5,21
2005-07-11,45.5,-73.5,7
2005-07-18,45.5,-73.5,2
2005-07-22,45.5,-73.5,2
2005-08-02,45.5,-73.5,7
2005-08-05,45.5,-73.5,3
2005-08-10,45.5,-73.5,31
2005-09-08,45.5,-73.5,3
2005-10-07,45.5,-73.5,1
2006-04-15,45.5,-73.5,1
2006-05-31,45.5,-73.5,17
2006-06-01,45.5,-73.5,10
2006-06-15,45.5,-73.5,1
2006-06-20,45.5,-73.5,1
2006-06-29,45.5,-73.5,1
2006-06-30,45.5,-73.5,22
2006-07-02,45.5,-73.5,2
2006-07-04,45.5,-73.5,17
2006-07-15,45.5,-73.5,2
2006-07-18,45.5,-73.5,8
2006-07-21,45.5,-73.5,46
2006-07-25,45.5,-73.5,12
2006-08-02,45.5,-73.5,37
2006-09-09,45.5,-73.5,1
2006-12-15,45.5,-73.5,1
2007-06-05,45.5,-73.5,30
2007-06-19,45.5,-73.5,4
2007-06-28,45.5,-73.5,4
2007-07-02,45.5,-73.5,1
2007-07-04,45.5,-73.5,1
2007-07-06,45.5,-73.5,11
2007-07-11,45.5,-73.5,1
2007-07-31,45.5,-73.5,1
2007-08-03,45.5,-73.5,7
2007-08-04,45.5,-73.5,2
2007-08-06,45.5,-73.5,27
2007-08-16,45.5,-73.5,5
2007-08-29,45.5,-73.5,4
2007-09-28,45.5,-73.5,5
2008-04-23,45.5,-73.5,1
2008-06-01,45.5,-73.5,1
2008-06-08,45.5,-73.5,3
2008-06-10,45.5,-73.5,70
2008-07-09,45.5,-73.5,2
2008-07-18,45.5,-73.5,1
2008-07-26,45.5,-73.5,7
2008-07-28,45.5,-73.5,3
2008-07-31,45.5,-73.5,5
2008-08-02,45.5,-73.5,11
2008-08-12,45.5,-73.5,4
2008-08-25,45.5,-73.5,5
2009-06-15,45.5,-73.5,6
2009-06-25,45.5,-73.5,7
2009-06-26,45.5,-73.5,8
2009-07-11,45.5,-73.5,2
2009-07-12,45.5,-73.5,10
2009-07-13,45.5,-73.5,2
2009-07-27,45.5,-73.5,8
2009-07-29,45.5,-73.5,1
2010-05-15,45.5,-73.5,1
2010-06-28,45.5,-73.5,3
2010-07-09,45.5,-73.5,31
2010-07-12,45.5,-73.5,3
2010-07-13,45.5,-73.5,2
2010-07-17,45.5,-73.5,33
2010-07-18,45.5,-73.5,18
2010-07-22,45.5,-73.5,5
2010-08-03,45.5,-73.5,4
2010-08-04,45.5,-73.5,3
2010-08-06,45.5,-73.5,3
2010-08-16,45.5,-73.5,18
2010-09-08,45.5,-73.5,12
2011-05-29,45.5,-73.5,1
2011-06-08,45.5,-73.5,4
2011-06-18,45.5,-73.5,1
2011-06-24,45.5,-73.5,1
2011-07-03,45.5,-73.5,1
2011-07-04,45.5,-73.5,22
2011-07-18,45.5,-73.5,4
2011-07-22,45.5,-73.5,14
2011-07-30,45.5,-73.5,1
2011-08-01,45.5,-73.5,40
2011-08-10,45.5,-73.5,1
2011-09-04,45.5,-73.5,1
2011-09-13,45.5,-73.5,2
2011-10-20,45.5,-73.5,10
2012-05-16,45.5,-73.5,2
2012-05-26,45.5,-73.5,6
2012-05-29,45.5,-73.5,81
2012-06-08,45.5,-73.5,7
2012-06-29,45.5,-73.5,1
2012-07-02,45.5,-73.5,1
2012-07-04,45.5,-73.5,35
2012-07-17,45.5,-73.5,3
2012-07-23,45.5,-73.5,34
2012-07-24,45.5,-73.5,26
2012-08-05,45.5,-73.5,2
2012-09-08,45.5,-73.5,1
2012-09-15,45.5,-73.5,3
2013-05-23,45.5,-73.5,7
2013-05-29,45.5,-73.5,1
2013-06-02,45.5,-73.5,4
2013-06-24,45.5,-73.5,5
2013-06-25,45.5,-73.5,1
2013-07-17,45.5,-73.5,35
2013-07-19,45.5,-73.5,19
2013-08-04,45.5,-73.5,2
2013-08-08,45.5,-73.5,1
2013-08-09,45.5,-73.5,2
2013-08-30,45.5,-73.5,2
2013-09-02,45.5,-73.5,3
2013-09-12,45.5,-73.5,2
2014-04-14,45.5,-73.5,1
2014-06-03,45.5,-73.5,7
2014-07-23,45.5,-73.5,13
2014-07-31,45.5,-73.5,2
2014-08-31,45.5,-73.5,1
2014-09-05,45.5,-73.5,4
2015-05-09,45.5,-73.5,9
2015-05-19,45.5,-73.5,3
2015-07-07,45.5,-73.5,2
2015-07-19,45.5,-73.5,2
2015-07-20,45.5,-73.5,2
2015-07-21,45.5,-73.5,1
2015-07-27,45.5,-73.5,23
2015-07-28,45.5,-73.5,21
2015-08-05,45.5,-73.5,2
2015-08-19,45.5,-73.5,3
2015-09-08,45.5,-73.5,1
2015-09-09,45.5,-73.5,1
2016-04-02,45.5,-73.5,1
2016-05-27,45.5,-73.5,1
2016-06-06,45.5,-73.5,1
2016-06-21,45.5,-73.5,1
2016-07-14,45.5,-73.5,17
2016-07-15,45.5,-73.5,1
2016-07-18,45.5,-73.5,39
2016-07-23,45.5,-73.5,2
2016-09-11,45.5,-73.5,7
summary
count,352
totalTimeInSeconds,1.398
