DAY,CENTERLAT,CENTERLON,FCOUNT
2004-04-19,45.4,-73.8,2
2004-05-14,45.4,-73.8,3
2004-05-18,45.4,-73.8,1
2004-05-28,45.4,-73.8,1
2004-06-01,45.4,-73.8,1
2004-07-01,45.4,-73.8,4
2004-07-10,45.4,-73.8,2
2004-07-18,45.4,-73.8,2
2004-07-31,45.4,-73.8,1
2004-08-03,45.4,-73.8,1
2004-08-10,45.4,-73.8,13
2004-08-11,45.4,-73.8,16
2004-08-19,45.4,-73.8,1
2004-08-29,45.4,-73.8,4
2004-10-02,45.4,-73.8,4
2005-06-06,45.4,-73.8,1
2005-06-15,45.4,-73.8,13
2005-06-22,45.4,-73.8,2
2005-06-29,45.4,-73.8,5
2005-07-01,45.4,-73.8,5
2005-07-02,45.4,-73.8,4
2005-07-05,45.4,-73.8,19
2005-07-19,45.4,-73.8,1
2005-07-22,45.4,-73.8,7
2005-08-02,45.4,-73.8,6
2005-09-08,45.4,-73.8,2
2005-09-29,45.4,-73.8,2
2005-11-07,45.4,-73.8,1
2006-05-31,45.4,-73.8,28
2006-06-01,45.4,-73.8,4
2006-06-30,45.4,-73.8,2
2006-07-02,45.4,-73.8,2
2006-07-04,45.4,-73.8,9
2006-07-10,45.4,-73.8,7
2006-07-15,45.4,-73.8,2
2006-07-18,45.4,-73.8,3
2006-07-21,45.4,-73.8,60
2006-07-25,45.4,-73.8,17
2006-07-31,45.4,-73.8,1
2006-08-01,45.4,-73.8,1
2006-08-02,45.4,-73.8,47
2006-08-03,45.4,-73.8,1
2006-08-27,45.4,-73.8,1
2006-12-15,45.4,-73.8,1
2007-06-28,45.4,-73.8,6
2007-07-02,45.4,-73.8,1
2007-07-04,45.4,-73.8,1
2007-07-11,45.4,-73.8,3
2007-07-13,45.4,-73.8,5
2007-08-04,45.4,-73.8,2
2007-08-06,45.4,-73.8,19
2007-08-29,45.4,-73.8,10
2007-09-11,45.4,-73.8,1
2008-04-24,45.4,-73.8,1
2008-06-02,45.4,-73.8,5
2008-06-10,45.4,-73.8,13
2008-07-18,45.4,-73.8,26
2008-08-18,45.4,-73.8,3
2009-05-08,45.4,-73.8,1
2009-06-27,45.4,-73.8,1
2009-07-01,45.4,-73.8,30
2009-07-03,45.4,-73.8,2
2009-07-11,45.4,-73.8,6
2009-07-17,45.4,-73.8,4
2009-07-27,45.4,-73.8,17
2009-08-05,45.4,-73.8,2
2009-08-11,45.4,-73.8,1
2010-05-06,45.4,-73.8,1
2010-05-15,45.4,-73.8,1
2010-07-09,45.4,-73.8,45
2010-07-17,45.4,-73.8,15
2010-07-21,45.4,-73.8,1
2010-07-22,45.4,-73.8,1
2010-08-02,45.4,-73.8,2
2010-08-03,45.4,-73.8,1
2010-08-04,45.4,-73.8,5
2010-08-06,45.4,-73.8,1
2010-08-16,45.4,-73.8,2
2010-09-08,45.4,-73.8,10
2011-04-11,45.4,-73.8,2
2011-04-27,45.4,-73.8,1
2011-05-21,45.4,-73.8,1
2011-05-29,45.4,-73.8,2
2011-06-08,45.4,-73.8,12
2011-06-13,45.4,-73.8,1
2011-07-03,45.4,-73.8,1
2011-07-04,45.4,-73.8,6
2011-07-06,45.4,-73.8,1
2011-07-13,45.4,-73.8,7
2011-07-22,45.4,-73.8,1
2011-07-26,45.4,-73.8,1
2011-07-30,45.4,-73.8,2
2011-08-01,45.4,-73.8,3
2011-08-10,45.4,-73.8,24
2011-08-15,45.4,-73.8,10
2011-08-18,45.4,-73.8,1
2011-09-04,45.4,-73.8,2
2011-09-13,45.4,-73.8,6
2011-09-14,45.4,-73.8,6
2011-10-20,45.4,-73.8,5
2012-05-26,45.4,-73.8,1
2012-05-28,45.4,-73.8,1
2012-05-29,45.4,-73.8,42
2012-06-29,45.4,-73.8,5
2012-07-04,45.4,-73.8,36
2012-07-15,45.4,-73.8,2
2012-07-17,45.4,-73.8,36
2012-07-23,45.4,-73.8,20
2012-07-24,45.4,-73.8,4
2012-09-08,45.4,-73.8,1
2012-09-15,45.4,-73.8,2
2013-05-23,45.4,-73.8,5
2013-06-02,45.4,-73.8,1
2013-06-25,45.4,-73.8,9
2013-07-17,45.4,-73.8,13
2013-07-19,45.4,-73.8,10
2013-07-28,45.4,-73.8,1
2013-08-04,45.4,-73.8,2
2013-08-16,45.4,-73.8,1
2013-08-28,45.4,-73.8,3
2013-09-02,45.4,-73.8,6
2013-09-11,45.4,-73.8,3
2013-09-12,45.4,-73.8,2
2014-05-10,45.4,-73.8,1
2014-06-03,45.4,-73.8,17
2014-07-23,45.4,-73.8,42
2014-07-31,45.4,-73.8,9
2014-09-05,45.4,-73.8,14
2014-09-06,45.4,-73.8,7
2015-04-10,45.4,-73.8,1
2015-05-09,45.4,-73.8,3
2015-05-12,45.4,-73.8,2
2015-05-19,45.4,-73.8,2
2015-07-07,45.4,-73.8,1
2015-07-19,45.4,-73.8,15
2015-07-20,45.4,-73.8,1
2015-07-21,45.4,-73.8,2
2015-07-28,45.4,-73.8,1
2015-08-01,45.4,-73.8,2
2015-08-19,45.4,-73.8,21
2015-09-08,45.4,-73.8,4
2015-11-01,45.4,-73.8,7
2016-03-01,45.4,-73.8,1
2016-03-17,45.4,-73.8,1
2016-07-01,45.4,-73.8,1
2016-07-14,45.4,-73.8,6
2016-07-15,45.4,-73.8,1
2016-07-18,45.4,-73.8,11
2016-07-23,45.4,-73.8,17
2016-08-31,45.4,-73.8,2
2016-09-11,45.4,-73.8,6
summary
count,308
totalTimeInSeconds,0.945
