DAY,CENTERLAT,CENTERLON,FCOUNT
1995-06-30,45.6,-73.6,1
1995-07-06,45.6,-73.6,2
1995-07-18,45.6,-73.6,3
1995-08-12,45.6,-73.6,2
1996-04-21,45.6,-73.6,1
1996-05-18,45.6,-73.6,6
1996-05-19,45.6,-73.6,5
1996-05-20,45.6,-73.6,6
1996-06-10,45.6,-73.6,1
1996-06-12,45.6,-73.6,1
1996-06-15,45.6,-73.6,2
1996-07-08,45.6,-73.6,1
1996-07-25,45.6,-73.6,1
1996-08-16,45.6,-73.6,1
1997-06-12,45.6,-73.6,5
1997-06-25,45.6,-73.6,28
1997-06-26,45.6,-73.6,4
1997-07-03,45.6,-73.6,7
1997-07-11,45.6,-73.6,2
1997-07-28,45.6,-73.6,2
1997-08-02,45.6,-73.6,1
1997-09-30,45.6,-73.6,2
1998-03-31,45.6,-73.6,1
1998-05-20,45.6,-73.6,17
1998-05-31,45.6,-73.6,4
1998-06-29,45.6,-73.6,4
1998-07-08,45.6,-73.6,1
1998-07-10,45.6,-73.6,1
1998-07-16,45.6,-73.6,2
1998-07-17,45.6,-73.6,1
1998-07-29,45.6,-73.6,2
1998-08-10,45.6,-73.6,1
1998-08-24,45.6,-73.6,1
1998-08-25,45.6,-73.6,39
1998-09-03,45.6,-73.6,3
1998-09-12,45.6,-73.6,2
1998-09-21,45.6,-73.6,1
1998-09-27,45.6,-73.6,2
1999-06-03,45.6,-73.6,1
1999-06-07,45.6,-73.6,2
1999-06-28,45.6,-73.6,1
1999-07-02,45.6,-73.6,13
1999-07-05,45.6,-73.6,16
1999-07-08,45.6,-73.6,1
1999-07-17,45.6,-73.6,1
1999-07-23,45.6,-73.6,4
1999-08-17,45.6,-73.6,1
1999-09-21,45.6,-73.6,1
2000-03-09,45.6,-73.6,1
2000-03-26,45.6,-73.6,1
2000-05-10,45.6,-73.6,1
2000-05-25,45.6,-73.6,1
2000-06-30,45.6,-73.6,1
2000-07-18,45.6,-73.6,7
2000-07-22,45.6,-73.6,4
2000-08-16,45.6,-73.6,12
2001-05-18,45.6,-73.6,2
2001-05-28,45.6,-73.6,3
2001-06-16,45.6,-73.6,19
2001-06-27,45.6,-73.6,5
2001-06-30,45.6,-73.6,15
2001-07-04,45.6,-73.6,10
2001-07-09,45.6,-73.6,29
2001-07-10,45.6,-73.6,6
2001-07-17,45.6,-73.6,2
2001-08-10,45.6,-73.6,4
2002-04-18,45.6,-73.6,2
2002-05-30,45.6,-73.6,4
2002-05-31,45.6,-73.6,11
2002-06-23,45.6,-73.6,28
2002-07-04,45.6,-73.6,1
2002-07-18,45.6,-73.6,19
2002-08-02,45.6,-73.6,13
2002-09-03,45.6,-73.6,8
2002-09-04,45.6,-73.6,1
2002-09-11,45.6,-73.6,1
2003-04-15,45.6,-73.6,14
2003-05-29,45.6,-73.6,1
2003-07-21,45.6,-73.6,1
2003-07-24,45.6,-73.6,1
2003-08-06,45.6,-73.6,1
2003-08-11,45.6,-73.6,1
2003-08-27,45.6,-73.6,1
2003-11-13,45.6,-73.6,1
2004-04-19,45.6,-73.6,1
2004-05-18,45.6,-73.6,1
2004-06-25,45.6,-73.6,1
2004-06-30,45.6,-73.6,1
2004-07-01,45.6,-73.6,13
2004-07-17,45.6,-73.6,2
2004-07-31,45.6,-73.6,2
2004-08-07,45.6,-73.6,1
2004-08-10,45.6,-73.6,7
2004-08-11,45.6,-73.6,29
2004-08-19,45.6,-73.6,1
2005-06-06,45.6,-73.6,4
2005-06-15,45.6,-73.6,7
2005-06-22,45.6,-73.6,4
2005-06-25,45.6,-73.6,1
2005-07-01,45.6,-73.6,6
2005-07-05,45.6,-73.6,3
2005-07-17,45.6,-73.6,1
2005-07-22,45.6,-73.6,1
2005-07-25,45.6,-73.6,1
2005-08-10,45.6,-73.6,52
2005-09-20,45.6,-73.6,1
2005-09-26,45.6,-73.6,2
2005-09-29,45.6,-73.6,2
2006-05-31,45.6,-73.6,29
2006-06-01,45.6,-73.6,6
2006-06-20,45.6,-73.6,2
2006-06-30,45.6,-73.6,35
2006-07-04,45.6,-73.6,9
2006-07-11,45.6,-73.6,14
2006-07-18,45.6,-73.6,11
2006-07-21,45.6,-73.6,6
2006-07-25,45.6,-73.6,1
2006-07-27,45.6,-73.6,1
2006-08-02,45.6,-73.6,32
2006-09-09,45.6,-73.6,1
2006-12-15,45.6,-73.6,1
2007-05-25,45.6,-73.6,6
2007-06-09,45.6,-73.6,4
2007-06-28,45.6,-73.6,13
2007-07-06,45.6,-73.6,6
2007-07-13,45.6,-73.6,2
2007-07-28,45.6,-73.6,2
2007-08-03,45.6,-73.6,7
2007-08-06,45.6,-73.6,24
2007-08-16,45.6,-73.6,3
2007-08-23,45.6,-73.6,1
2007-08-29,45.6,-73.6,16
2008-06-08,45.6,-73.6,1
2008-06-10,45.6,-73.6,1
2008-06-26,45.6,-73.6,5
2008-06-29,45.6,-73.6,1
2008-06-30,45.6,-73.6,3
2008-07-26,45.6,-73.6,1
2008-07-31,45.6,-73.6,10
2008-08-02,45.6,-73.6,22
2008-08-11,45.6,-73.6,13
2008-08-18,45.6,-73.6,4
2009-06-15,45.6,-73.6,21
2009-06-25,45.6,-73.6,1
2009-06-26,45.6,-73.6,1
2009-06-27,45.6,-73.6,1
2009-07-01,45.6,-73.6,5
2009-07-11,45.6,-73.6,5
2009-07-12,45.6,-73.6,7
2009-07-13,45.6,-73.6,1
2009-07-27,45.6,-73.6,17
2009-07-29,45.6,-73.6,1
2009-08-04,45.6,-73.6,4
2010-04-07,45.6,-73.6,1
2010-05-06,45.6,-73.6,5
2010-05-26,45.6,-73.6,3
2010-06-28,45.6,-73.6,8
2010-07-09,45.6,-73.6,31
2010-07-12,45.6,-73.6,1
2010-07-13,45.6,-73.6,7
2010-07-17,45.6,-73.6,32
2010-07-22,45.6,-73.6,2
2010-08-06,45.6,-73.6,2
2010-08-10,45.6,-73.6,1
2010-08-16,45.6,-73.6,10
2010-09-08,45.6,-73.6,1
2011-04-11,45.6,-73.6,1
2011-05-26,45.6,-73.6,1
2011-06-08,45.6,-73.6,11
2011-06-29,45.6,-73.6,1
2011-07-03,45.6,-73.6,3
2011-07-04,45.6,-73.6,4
2011-07-18,45.6,-73.6,6
2011-07-22,45.6,-73.6,19
2011-07-26,45.6,-73.6,4
2011-08-01,45.6,-73.6,21
2011-08-10,45.6,-73.6,17
2011-08-22,45.6,-73.6,2
2011-09-04,45.6,-73.6,9
2011-09-13,45.6,-73.6,12
2011-10-20,45.6,-73.6,3
2012-04-24,45.6,-73.6,1
2012-05-26,45.6,-73.6,12
2012-05-29,45.6,-73.6,87
2012-06-08,45.6,-73.6,4
2012-06-29,45.6,-73.6,2
2012-07-04,45.6,-73.6,35
2012-07-17,45.6,-73.6,1
2012-07-23,45.6,-73.6,27
2012-07-24,45.6,-73.6,25
2012-08-02,45.6,-73.6,2
2012-08-04,45.6,-73.6,1
2012-08-05,45.6,-73.6,1
2012-08-11,45.6,-73.6,2
2012-09-08,45.6,-73.6,6
2012-09-14,45.6,-73.6,6
2012-09-15,45.6,-73.6,3
2012-10-20,45.6,-73.6,3
2013-05-23,45.6,-73.6,4
2013-05-29,45.6,-73.6,1
2013-06-02,45.6,-73.6,1
2013-06-24,45.6,-73.6,6
2013-07-11,45.6,-73.6,2
2013-07-17,45.6,-73.6,20
2013-07-19,45.6,-73.6,14
2013-08-08,45.6,-73.6,2
2013-08-13,45.6,-73.6,21
2013-08-14,45.6,-73.6,1
2013-09-02,45.6,-73.6,25
2013-09-03,45.6,-73.6,2
2014-06-03,45.6,-73.6,1
2014-07-23,45.6,-73.6,5
2014-07-31,45.6,-73.6,7
2014-09-05,45.6,-73.6,2
2014-10-07,45.6,-73.6,1
2015-06-09,45.6,-73.6,1
2015-06-11,45.6,-73.6,3
2015-07-20,45.6,-73.6,3
2015-07-21,45.6,-73.6,2
2015-07-28,45.6,-73.6,31
2015-08-01,45.6,-73.6,2
2015-08-19,45.6,-73.6,2
2015-09-08,45.6,-73.6,6
2015-09-13,45.6,-73.6,4
2015-11-01,45.6,-73.6,1
2016-04-02,45.6,-73.6,1
2016-05-27,45.6,-73.6,1
2016-05-29,45.6,-73.6,4
2016-06-21,45.6,-73.6,6
2016-06-28,45.6,-73.6,4
2016-07-06,45.6,-73.6,1
2016-07-15,45.6,-73.6,5
2016-07-18,45.6,-73.6,8
2016-07-23,45.6,-73.6,26
2016-07-28,45.6,-73.6,1
2016-09-11,45.6,-73.6,3
summary
count,302
totalTimeInSeconds,0.609
