DAY,CENTERLAT,CENTERLON,FCOUNT
1995-07-18,45.5,-73.8,1
1995-07-29,45.5,-73.8,3
1995-08-04,45.5,-73.8,1
1996-05-18,45.5,-73.8,4
1996-05-20,45.5,-73.8,4
1996-06-11,45.5,-73.8,15
1996-06-13,45.5,-73.8,1
1996-07-16,45.5,-73.8,9
1996-07-31,45.5,-73.8,2
1996-08-16,45.5,-73.8,3
1997-06-12,45.5,-73.8,6
1997-06-21,45.5,-73.8,1
1997-06-25,45.5,-73.8,3
1997-07-03,45.5,-73.8,2
1997-07-28,45.5,-73.8,1
1997-08-02,45.5,-73.8,3
1997-08-16,45.5,-73.8,1
1997-09-30,45.5,-73.8,1
1998-03-26,45.5,-73.8,1
1998-03-31,45.5,-73.8,1
1998-05-20,45.5,-73.8,14
1998-05-31,45.5,-73.8,5
1998-06-03,45.5,-73.8,1
1998-06-18,45.5,-73.8,1
1998-06-22,45.5,-73.8,1
1998-07-10,45.5,-73.8,1
1998-07-20,45.5,-73.8,3
1998-07-23,45.5,-73.8,1
1998-07-29,45.5,-73.8,3
1998-08-15,45.5,-73.8,4
1998-08-25,45.5,-73.8,13
1998-09-12,45.5,-73.8,9
1998-09-27,45.5,-73.8,2
1999-06-03,45.5,-73.8,2
1999-06-06,45.5,-73.8,4
1999-06-28,45.5,-73.8,1
1999-07-02,45.5,-73.8,15
1999-07-05,45.5,-73.8,51
1999-07-07,45.5,-73.8,1
1999-07-17,45.5,-73.8,1
1999-07-23,45.5,-73.8,2
1999-10-26,45.5,-73.8,1
2000-03-09,45.5,-73.8,1
2000-03-26,45.5,-73.8,1
2000-04-29,45.5,-73.8,1
2000-05-08,45.5,-73.8,1
2000-06-15,45.5,-73.8,1
2000-07-01,45.5,-73.8,3
2000-07-18,45.5,-73.8,2
2000-08-07,45.5,-73.8,1
2000-08-16,45.5,-73.8,13
2000-08-27,45.5,-73.8,1
2000-09-13,45.5,-73.8,1
2001-05-18,45.5,-73.8,1
2001-07-01,45.5,-73.8,5
2001-07-04,45.5,-73.8,1
2001-07-09,45.5,-73.8,9
2001-07-17,45.5,-73.8,1
2001-08-09,45.5,-73.8,1
2001-08-10,45.5,-73.8,3
2001-08-20,45.5,-73.8,2
2001-08-21,45.5,-73.8,1
2001-09-08,45.5,-73.8,1
2002-04-18,45.5,-73.8,2
2002-05-30,45.5,-73.8,5
2002-05-31,45.5,-73.8,5
2002-06-23,45.5,-73.8,6
2002-07-17,45.5,-73.8,1
2002-07-18,45.5,-73.8,2
2002-08-02,45.5,-73.8,10
2002-09-03,45.5,-73.8,2
2002-09-04,45.5,-73.8,1
2003-04-15,45.5,-73.8,8
2003-05-26,45.5,-73.8,1
2003-05-29,45.5,-73.8,1
2003-06-06,45.5,-73.8,1
2003-07-01,45.5,-73.8,1
2003-07-08,45.5,-73.8,1
2003-07-20,45.5,-73.8,3
2003-08-29,45.5,-73.8,1
2003-11-13,45.5,-73.8,3
2004-04-19,45.5,-73.8,1
2004-05-14,45.5,-73.8,1
2004-05-15,45.5,-73.8,1
2004-05-18,45.5,-73.8,4
2004-06-25,45.5,-73.8,3
2004-06-30,45.5,-73.8,1
2004-07-01,45.5,-73.8,15
2004-07-10,45.5,-73.8,2
2004-07-17,45.5,-73.8,2
2004-07-30,45.5,-73.8,5
2004-07-31,45.5,-73.8,1
2004-08-03,45.5,-73.8,1
2004-08-10,45.5,-73.8,12
2004-08-11,45.5,-73.8,29
2004-08-29,45.5,-73.8,3
2004-10-02,45.5,-73.8,1
2005-05-30,45.5,-73.8,2
2005-06-06,45.5,-73.8,3
2005-06-15,45.5,-73.8,4
2005-06-22,45.5,-73.8,1
2005-06-30,45.5,-73.8,1
2005-07-01,45.5,-73.8,2
2005-07-05,45.5,-73.8,1
2005-07-11,45.5,-73.8,1
2005-07-22,45.5,-73.8,1
2005-07-25,45.5,-73.8,3
2005-08-02,45.5,-73.8,14
2005-08-10,45.5,-73.8,1
2005-09-08,45.5,-73.8,3
2005-09-29,45.5,-73.8,1
2006-05-19,45.5,-73.8,1
2006-05-31,45.5,-73.8,29
2006-06-01,45.5,-73.8,6
2006-06-20,45.5,-73.8,3
2006-06-30,45.5,-73.8,13
2006-07-04,45.5,-73.8,29
2006-07-10,45.5,-73.8,6
2006-07-15,45.5,-73.8,3
2006-07-18,45.5,-73.8,22
2006-07-21,45.5,-73.8,6
2006-07-25,45.5,-73.8,2
2006-08-02,45.5,-73.8,52
2006-08-04,45.5,-73.8,1
2007-06-28,45.5,-73.8,2
2007-07-02,45.5,-73.8,2
2007-07-11,45.5,-73.8,1
2007-07-13,45.5,-73.8,2
2007-08-03,45.5,-73.8,3
2007-08-06,45.5,-73.8,16
2007-08-16,45.5,-73.8,10
2007-08-29,45.5,-73.8,6
2008-06-10,45.5,-73.8,2
2008-06-15,45.5,-73.8,2
2008-06-29,45.5,-73.8,8
2008-07-18,45.5,-73.8,21
2008-07-22,45.5,-73.8,1
2008-07-28,45.5,-73.8,1
2008-08-02,45.5,-73.8,1
2008-08-08,45.5,-73.8,1
2008-08-12,45.5,-73.8,2
2008-08-18,45.5,-73.8,3
2009-06-15,45.5,-73.8,3
2009-06-25,45.5,-73.8,6
2009-06-27,45.5,-73.8,4
2009-07-12,45.5,-73.8,3
2009-07-13,45.5,-73.8,13
2009-07-17,45.5,-73.8,3
2009-07-26,45.5,-73.8,3
2009-07-27,45.5,-73.8,6
2009-07-29,45.5,-73.8,2
2009-08-05,45.5,-73.8,2
2009-08-11,45.5,-73.8,2
2009-10-05,45.5,-73.8,1
2010-05-06,45.5,-73.8,1
2010-06-28,45.5,-73.8,3
2010-07-09,45.5,-73.8,16
2010-07-17,45.5,-73.8,18
2010-07-21,45.5,-73.8,1
2010-07-22,45.5,-73.8,6
2010-08-02,45.5,-73.8,2
2010-08-03,45.5,-73.8,8
2010-08-04,45.5,-73.8,8
2010-08-06,45.5,-73.8,5
2010-08-16,45.5,-73.8,28
2010-09-08,45.5,-73.8,14
2011-05-26,45.5,-73.8,1
2011-05-29,45.5,-73.8,1
2011-06-08,45.5,-73.8,17
2011-06-09,45.5,-73.8,1
2011-06-12,45.5,-73.8,1
2011-06-29,45.5,-73.8,1
2011-07-04,45.5,-73.8,10
2011-07-09,45.5,-73.8,1
2011-07-13,45.5,-73.8,1
2011-07-22,45.5,-73.8,4
2011-07-26,45.5,-73.8,11
2011-07-30,45.5,-73.8,2
2011-08-01,45.5,-73.8,11
2011-08-10,45.5,-73.8,20
2011-08-15,45.5,-73.8,4
2011-08-18,45.5,-73.8,2
2011-09-12,45.5,-73.8,4
2011-09-13,45.5,-73.8,8
2012-05-16,45.5,-73.8,1
2012-05-26,45.5,-73.8,3
2012-05-29,45.5,-73.8,27
2012-07-04,45.5,-73.8,40
2012-07-15,45.5,-73.8,1
2012-07-17,45.5,-73.8,4
2012-07-23,45.5,-73.8,13
2012-07-24,45.5,-73.8,10
2012-09-08,45.5,-73.8,4
2013-01-20,45.5,-73.8,1
2013-05-23,45.5,-73.8,5
2013-06-02,45.5,-73.8,3
2013-06-25,45.5,-73.8,2
2013-07-17,45.5,-73.8,43
2013-07-19,45.5,-73.8,18
2013-08-09,45.5,-73.8,1
2013-08-30,45.5,-73.8,6
2013-08-31,45.5,-73.8,2
2013-09-02,45.5,-73.8,5
2013-09-11,45.5,-73.8,1
2013-09-12,45.5,-73.8,1
2014-06-03,45.5,-73.8,29
2014-07-23,45.5,-73.8,16
2014-07-31,45.5,-73.8,4
2014-09-05,45.5,-73.8,8
2015-05-09,45.5,-73.8,8
2015-05-12,45.5,-73.8,2
2015-06-22,45.5,-73.8,2
2015-07-19,45.5,-73.8,5
2015-07-20,45.5,-73.8,2
2015-07-21,45.5,-73.8,2
2015-07-28,45.5,-73.8,22
2015-08-01,45.5,-73.8,1
2015-08-19,45.5,-73.8,1
2015-09-08,45.5,-73.8,1
2015-11-01,45.5,-73.8,3
2016-05-29,45.5,-73.8,1
2016-06-06,45.5,-73.8,1
2016-06-21,45.5,-73.8,4
2016-07-09,45.5,-73.8,1
2016-07-18,45.5,-73.8,7
2016-07-23,45.5,-73.8,13
2016-09-11,45.5,-73.8,1
summary
count,301
totalTimeInSeconds,1.088
